,away_score,away_team,day,dayofweek,game_date,home_score,home_team,loc_abbr,location,margin,month,overtime,overtime_count,season,winner,year
20866,90,New Jersey,8,Saturday,2000-01-08,89,Miami,Mia,New Jersey,1,1,False,0,1999-00,away,2000
20867,110,Minnesota,8,Saturday,2000-01-08,105,Detroit,Det,Minnesota,5,1,False,0,1999-00,away,2000
20868,89,Cleveland,8,Saturday,2000-01-08,86,New York,NY,Cleveland,3,1,False,0,1999-00,away,2000
20869,85,Atlanta,8,Saturday,2000-01-08,95,Dallas,Dal,Dallas,10,1,False,0,1999-00,home,2000
20870,103,Utah,8,Saturday,2000-01-08,87,Houston,Hou,Utah,16,1,False,0,1999-00,away,2000
20871,92,Orlando,8,Saturday,2000-01-08,127,San Antonio,SA,San Antonio,35,1,False,0,1999-00,home,2000
20872,79,Boston,8,Saturday,2000-01-08,96,Chicago,Chi,Chicago,17,1,False,0,1999-00,home,2000
20873,129,Washington,8,Saturday,2000-01-08,130,Milwaukee,Mil,Milwaukee,1,1,True,2,1999-00,home,2000
20874,92,Charlotte,8,Saturday,2000-01-08,97,Denver,Den,Denver,5,1,False,0,1999-00,home,2000
20875,91,Phoenix,8,Saturday,2000-01-08,96,Portland,Por,Portland,5,1,False,0,1999-00,home,2000
20876,110,LA Lakers,8,Saturday,2000-01-08,100,Seattle,Sea,LA Lakers,10,1,False,0,1999-00,away,2000
20877,94,Indiana,8,Saturday,2000-01-08,107,LA Clippers,LAC,LA Clippers,13,1,False,0,1999-00,home,2000
20878,107,Vancouver,9,Sunday,2000-01-09,97,Toronto,Tor,Vancouver,10,1,False,0,1999-00,away,2000
20879,123,Minnesota,9,Sunday,2000-01-09,112,Philadelphia,Phi,Minnesota,11,1,False,0,1999-00,away,2000
20880,113,Indiana,9,Sunday,2000-01-09,116,Sacramento,Sac,Sacramento,3,1,False,0,1999-00,home,2000
20881,100,Seattle,9,Sunday,2000-01-09,95,Golden State,GS,Seattle,5,1,True,1,1999-00,away,2000
20882,112,Vancouver,10,Monday,2000-01-10,103,Boston,Bos,Vancouver,9,1,False,0,1999-00,away,2000
20883,100,New Jersey,10,Monday,2000-01-10,94,Orlando,Orl,New Jersey,6,1,False,0,1999-00,away,2000
20884,106,LA Clippers,10,Monday,2000-01-10,111,Cleveland,Cle,Cleveland,5,1,False,0,1999-00,home,2000
20885,87,Charlotte,10,Monday,2000-01-10,137,Milwaukee,Mil,Milwaukee,50,1,False,0,1999-00,home,2000
20886,86,Utah,10,Monday,2000-01-10,93,San Antonio,SA,San Antonio,7,1,False,0,1999-00,home,2000
20887,94,Dallas,10,Monday,2000-01-10,107,Portland,Por,Portland,13,1,False,0,1999-00,home,2000
20888,95,Denver,10,Monday,2000-01-10,130,LA Lakers,LAL,LA Lakers,35,1,False,0,1999-00,home,2000
20889,89,Toronto,11,Tuesday,2000-01-11,117,Washington,Wsh,Washington,28,1,False,0,1999-00,home,2000
20890,88,Chicago,11,Tuesday,2000-01-11,95,New York,NY,New York,7,1,False,0,1999-00,home,2000
20891,116,Miami,11,Tuesday,2000-01-11,106,Minnesota,Min,Miami,10,1,False,0,1999-00,away,2000
20892,88,Phoenix,11,Tuesday,2000-01-11,101,Seattle,Sea,Seattle,13,1,False,0,1999-00,home,2000
20893,109,Dallas,11,Tuesday,2000-01-11,102,Golden State,GS,Dallas,7,1,False,0,1999-00,away,2000
20894,93,Houston,11,Tuesday,2000-01-11,110,Sacramento,Sac,Sacramento,17,1,False,0,1999-00,home,2000
20895,102,Orlando,12,Wednesday,2000-01-12,108,Toronto,Tor,Toronto,6,1,False,0,1999-00,home,2000
20896,88,LA Clippers,12,Wednesday,2000-01-12,95,Boston,Bos,Boston,7,1,False,0,1999-00,home,2000
20897,102,Washington,12,Wednesday,2000-01-12,117,Indiana,Ind,Indiana,15,1,False,0,1999-00,home,2000
20898,108,New York,12,Wednesday,2000-01-12,114,Detroit,Det,Detroit,6,1,False,0,1999-00,home,2000
20899,103,LA Lakers,12,Wednesday,2000-01-12,94,Milwaukee,Mil,LA Lakers,9,1,False,0,1999-00,away,2000
20900,103,Seattle,12,Wednesday,2000-01-12,93,Denver,Den,Seattle,10,1,False,0,1999-00,away,2000
20901,75,Cleveland,12,Wednesday,2000-01-12,95,Portland,Por,Portland,20,1,False,0,1999-00,home,2000
20902,95,Phoenix,12,Wednesday,2000-01-12,92,Vancouver,Van,Phoenix,3,1,False,0,1999-00,away,2000
20903,105,LA Clippers,13,Thursday,2000-01-13,110,New Jersey,NJ,New Jersey,5,1,False,0,1999-00,home,2000
20904,85,Boston,13,Thursday,2000-01-13,103,Minnesota,Min,Minnesota,18,1,False,0,1999-00,home,2000
20905,83,Miami,13,Thursday,2000-01-13,93,Utah,Uta,Utah,10,1,False,0,1999-00,home,2000
20906,103,San Antonio,13,Thursday,2000-01-13,107,Sacramento,Sac,Sacramento,4,1,False,0,1999-00,home,2000
20907,108,Houston,13,Thursday,2000-01-13,100,Golden State,GS,Houston,8,1,False,0,1999-00,away,2000
20908,100,Orlando,14,Friday,2000-01-14,102,Philadelphia,Phi,Philadelphia,2,1,False,0,1999-00,home,2000
20909,110,Milwaukee,14,Friday,2000-01-14,115,Toronto,Tor,Toronto,5,1,False,0,1999-00,home,2000
20910,102,LA Lakers,14,Friday,2000-01-14,111,Indiana,Ind,Indiana,9,1,False,0,1999-00,home,2000
20911,98,Washington,14,Friday,2000-01-14,105,Detroit,Det,Detroit,7,1,False,0,1999-00,home,2000
20912,89,Atlanta,14,Friday,2000-01-14,83,Chicago,Chi,Atlanta,6,1,False,0,1999-00,away,2000
20913,92,Miami,14,Friday,2000-01-14,87,Denver,Den,Miami,5,1,False,0,1999-00,away,2000
20914,85,San Antonio,14,Friday,2000-01-14,91,Seattle,Sea,Seattle,6,1,False,0,1999-00,home,2000
20915,82,Cleveland,14,Friday,2000-01-14,80,Vancouver,Van,Cleveland,2,1,False,0,1999-00,away,2000
20916,105,Portland,14,Friday,2000-01-14,83,Phoenix,Pho,Portland,22,1,False,0,1999-00,away,2000
20917,112,Detroit,15,Saturday,2000-01-15,107,Washington,Wsh,Detroit,5,1,False,0,1999-00,away,2000
20918,101,Philadelphia,15,Saturday,2000-01-15,98,Atlanta,Atl,Philadelphia,3,1,False,0,1999-00,away,2000
20919,99,Boston,15,Saturday,2000-01-15,96,New Jersey,NJ,Boston,3,1,False,0,1999-00,away,2000
20920,96,Indiana,15,Saturday,2000-01-15,89,Orlando,Orl,Indiana,7,1,False,0,1999-00,away,2000
20921,79,Charlotte,15,Saturday,2000-01-15,91,New York,NY,New York,12,1,False,0,1999-00,home,2000
20922,105,Portland,15,Saturday,2000-01-15,113,Dallas,Dal,Dallas,8,1,False,0,1999-00,home,2000
20923,104,LA Lakers,15,Saturday,2000-01-15,91,Minnesota,Min,LA Lakers,13,1,False,0,1999-00,away,2000
20924,97,Toronto,15,Saturday,2000-01-15,118,Milwaukee,Mil,Milwaukee,21,1,False,0,1999-00,home,2000
20925,93,Houston,15,Saturday,2000-01-15,90,Chicago,Chi,Houston,3,1,False,0,1999-00,away,2000
20926,75,LA Clippers,15,Saturday,2000-01-15,112,Utah,Uta,Utah,37,1,False,0,1999-00,home,2000
20927,114,Sacramento,15,Saturday,2000-01-15,99,Golden State,GS,Sacramento,15,1,False,0,1999-00,away,2000
20928,94,Miami,16,Sunday,2000-01-16,83,Vancouver,Van,Miami,11,1,False,0,1999-00,away,2000
20929,100,Denver,16,Sunday,2000-01-16,113,Phoenix,Pho,Phoenix,13,1,False,0,1999-00,home,2000
20930,102,Cleveland,16,Sunday,2000-01-16,113,Sacramento,Sac,Sacramento,11,1,False,0,1999-00,home,2000
20931,105,Boston,17,Monday,2000-01-17,101,Washington,Wsh,Boston,4,1,False,0,1999-00,away,2000
20932,107,Milwaukee,17,Monday,2000-01-17,101,Atlanta,Atl,Milwaukee,6,1,False,0,1999-00,away,2000
20933,96,New Jersey,17,Monday,2000-01-17,101,Philadelphia,Phi,Philadelphia,5,1,False,0,1999-00,home,2000
20934,82,Seattle,17,Monday,2000-01-17,81,LA Lakers,LAL,Seattle,1,1,False,0,1999-00,away,2000
20935,100,Orlando,17,Monday,2000-01-17,113,Golden State,GS,Golden State,13,1,False,0,1999-00,home,2000
20936,94,Detroit,17,Monday,2000-01-17,105,New York,NY,New York,11,1,False,0,1999-00,home,2000
20937,94,Toronto,17,Monday,2000-01-17,115,Charlotte,Cha,Charlotte,21,1,False,0,1999-00,home,2000
20938,100,Indiana,17,Monday,2000-01-17,101,Minnesota,Min,Minnesota,1,1,False,0,1999-00,home,2000
20939,121,Houston,17,Monday,2000-01-17,111,Dallas,Dal,Houston,10,1,False,0,1999-00,away,2000
20940,99,San Antonio,17,Monday,2000-01-17,93,LA Clippers,LAC,San Antonio,6,1,False,0,1999-00,away,2000
20941,92,Chicago,18,Tuesday,2000-01-18,85,Miami,Mia,Chicago,7,1,True,1,1999-00,away,2000
20942,89,Portland,18,Tuesday,2000-01-18,90,Houston,Hou,Houston,1,1,False,0,1999-00,home,2000
20943,80,Cleveland,18,Tuesday,2000-01-18,99,Seattle,Sea,Seattle,19,1,False,0,1999-00,home,2000
20944,98,LA Clippers,18,Tuesday,2000-01-18,104,Sacramento,Sac,Sacramento,6,1,False,0,1999-00,home,2000
20945,89,Atlanta,19,Wednesday,2000-01-19,107,Philadelphia,Phi,Philadelphia,18,1,False,0,1999-00,home,2000
20946,90,Toronto,19,Wednesday,2000-01-19,94,Boston,Bos,Boston,4,1,False,0,1999-00,home,2000
20947,104,Dallas,19,Wednesday,2000-01-19,86,Washington,Wsh,Dallas,18,1,False,0,1999-00,away,2000
20948,84,Milwaukee,19,Wednesday,2000-01-19,106,Indiana,Ind,Indiana,22,1,False,0,1999-00,home,2000
20949,89,New Jersey,19,Wednesday,2000-01-19,90,New York,NY,New York,1,1,False,0,1999-00,home,2000
20950,105,Portland,19,Wednesday,2000-01-19,95,San Antonio,SA,Portland,10,1,False,0,1999-00,away,2000
20951,96,Charlotte,19,Wednesday,2000-01-19,86,Chicago,Chi,Charlotte,10,1,False,0,1999-00,away,2000
20952,91,Minnesota,19,Wednesday,2000-01-19,88,Utah,Uta,Minnesota,3,1,False,0,1999-00,away,2000
20953,86,Cleveland,19,Wednesday,2000-01-19,95,LA Lakers,LAL,LA Lakers,9,1,False,0,1999-00,home,2000
20954,120,Detroit,20,Thursday,2000-01-20,122,New Jersey,NJ,New Jersey,2,1,False,0,1999-00,home,2000
20955,100,Philadelphia,20,Thursday,2000-01-20,109,Charlotte,Cha,Charlotte,9,1,False,0,1999-00,home,2000
20956,104,Seattle,20,Thursday,2000-01-20,96,Milwaukee,Mil,Seattle,8,1,False,0,1999-00,away,2000
20957,115,Denver,20,Thursday,2000-01-20,122,Houston,Hou,Houston,7,1,False,0,1999-00,home,2000
20958,94,Utah,20,Thursday,2000-01-20,89,Vancouver,Van,Utah,5,1,False,0,1999-00,away,2000
20959,103,Orlando,20,Thursday,2000-01-20,111,Sacramento,Sac,Sacramento,8,1,False,0,1999-00,home,2000
20960,86,Seattle,21,Friday,2000-01-21,111,Boston,Bos,Boston,25,1,False,0,1999-00,home,2000
20961,113,Indiana,21,Friday,2000-01-21,123,Washington,Wsh,Washington,10,1,False,0,1999-00,home,2000
20962,79,Atlanta,21,Friday,2000-01-21,101,Miami,Mia,Miami,22,1,False,0,1999-00,home,2000
20963,101,Phoenix,21,Friday,2000-01-21,99,Denver,Den,Phoenix,2,1,False,0,1999-00,away,2000
20964,95,Minnesota,21,Friday,2000-01-21,89,LA Clippers,LAC,Minnesota,6,1,False,0,1999-00,away,2000
20965,103,Cleveland,21,Friday,2000-01-21,115,Golden State,GS,Golden State,12,1,False,0,1999-00,home,2000
20966,95,Dallas,22,Saturday,2000-01-22,98,New Jersey,NJ,New Jersey,3,1,False,0,1999-00,home,2000
20967,85,Orlando,22,Saturday,2000-01-22,82,Vancouver,Van,Orlando,3,1,False,0,1999-00,away,2000
20968,104,Utah,22,Saturday,2000-01-22,101,Sacramento,Sac,Utah,3,1,False,0,1999-00,away,2000
20969,83,New York,22,Saturday,2000-01-22,96,San Antonio,SA,San Antonio,13,1,False,0,1999-00,home,2000
20970,93,Washington,22,Saturday,2000-01-22,111,Atlanta,Atl,Atlanta,18,1,False,0,1999-00,home,2000
20971,96,Boston,22,Saturday,2000-01-22,110,Charlotte,Cha,Charlotte,14,1,False,0,1999-00,home,2000
20972,97,Indiana,22,Saturday,2000-01-22,103,Philadelphia,Phi,Philadelphia,6,1,False,0,1999-00,home,2000
20973,92,Detroit,22,Saturday,2000-01-22,98,Chicago,Chi,Chicago,6,1,False,0,1999-00,home,2000
20974,95,Portland,22,Saturday,2000-01-22,91,LA Lakers,LAL,Portland,4,1,False,0,1999-00,away,2000
20975,88,Cleveland,22,Saturday,2000-01-22,101,Phoenix,Pho,Phoenix,13,1,False,0,1999-00,home,2000
20976,77,Seattle,23,Sunday,2000-01-23,94,Toronto,Tor,Toronto,17,1,False,0,1999-00,home,2000
20977,99,Dallas,23,Sunday,2000-01-23,91,Detroit,Det,Dallas,8,1,False,0,1999-00,away,2000
20978,88,Miami,23,Sunday,2000-01-23,101,Houston,Hou,Houston,13,1,False,0,1999-00,home,2000
20979,99,Minnesota,23,Sunday,2000-01-23,81,Golden State,GS,Minnesota,18,1,False,0,1999-00,away,2000
20980,102,Orlando,23,Sunday,2000-01-23,89,LA Clippers,LAC,Orlando,13,1,False,0,1999-00,away,2000
20981,106,Seattle,24,Monday,2000-01-24,112,New York,NY,New York,6,1,False,0,1999-00,home,2000
20982,101,LA Lakers,24,Monday,2000-01-24,105,Utah,Uta,Utah,4,1,True,2,1999-00,home,2000
20983,82,Indiana,24,Monday,2000-01-24,83,Chicago,Chi,Chicago,1,1,False,0,1999-00,home,2000
20984,98,Vancouver,24,Monday,2000-01-24,110,Denver,Den,Denver,12,1,False,0,1999-00,home,2000
20985,87,New Jersey,24,Monday,2000-01-24,101,Portland,Por,Portland,14,1,False,0,1999-00,home,2000
20986,87,Phoenix,25,Tuesday,2000-01-25,93,Indiana,Ind,Indiana,6,1,False,0,1999-00,home,2000
20987,107,Detroit,25,Tuesday,2000-01-25,116,Cleveland,Cle,Cleveland,9,1,True,1,1999-00,home,2000
20988,89,Chicago,25,Tuesday,2000-01-25,96,Atlanta,Atl,Atlanta,7,1,False,0,1999-00,home,2000
20989,89,Boston,25,Tuesday,2000-01-25,115,Miami,Mia,Miami,26,1,False,0,1999-00,home,2000
20990,110,Sacramento,25,Tuesday,2000-01-25,99,Charlotte,Cha,Sacramento,11,1,False,0,1999-00,away,2000
20991,82,LA Clippers,25,Tuesday,2000-01-25,105,San Antonio,SA,San Antonio,23,1,False,0,1999-00,home,2000
20992,92,Minnesota,25,Tuesday,2000-01-25,84,Houston,Hou,Minnesota,8,1,False,0,1999-00,away,2000
20993,103,Golden State,25,Tuesday,2000-01-25,117,Dallas,Dal,Dallas,14,1,False,0,1999-00,home,2000
20994,93,Phoenix,26,Wednesday,2000-01-26,87,Philadelphia,Phi,Phoenix,6,1,False,0,1999-00,away,2000
20995,105,Washington,26,Wednesday,2000-01-26,120,Toronto,Tor,Toronto,15,1,False,0,1999-00,home,2000
20996,89,Boston,26,Wednesday,2000-01-26,111,Orlando,Orl,Orlando,22,1,False,0,1999-00,home,2000
20997,104,Sacramento,26,Wednesday,2000-01-26,112,Milwaukee,Mil,Milwaukee,8,1,False,0,1999-00,home,2000
20998,116,Vancouver,26,Wednesday,2000-01-26,99,Utah,Uta,Vancouver,17,1,False,0,1999-00,away,2000
20999,92,New Jersey,26,Wednesday,2000-01-26,95,Seattle,Sea,Seattle,3,1,False,0,1999-00,home,2000
21000,90,Orlando,27,Thursday,2000-01-27,102,Cleveland,Cle,Cleveland,12,1,False,0,1999-00,home,2000
21001,102,Detroit,27,Thursday,2000-01-27,117,Charlotte,Cha,Charlotte,15,1,False,0,1999-00,home,2000
21002,90,LA Clippers,27,Thursday,2000-01-27,99,Dallas,Dal,Dallas,9,1,False,0,1999-00,home,2000
21003,115,Golden State,27,Thursday,2000-01-27,110,Houston,Hou,Golden State,5,1,False,0,1999-00,away,2000
21004,80,Minnesota,27,Thursday,2000-01-27,92,San Antonio,SA,San Antonio,12,1,False,0,1999-00,home,2000
21005,106,New Jersey,27,Thursday,2000-01-27,108,Vancouver,Van,Vancouver,2,1,False,0,1999-00,home,2000
21006,75,Utah,27,Thursday,2000-01-27,85,Portland,Por,Portland,10,1,False,0,1999-00,home,2000
21007,93,Miami,28,Friday,2000-01-28,108,Toronto,Tor,Toronto,15,1,False,0,1999-00,home,2000
21008,88,Phoenix,28,Friday,2000-01-28,91,Boston,Bos,Boston,3,1,False,0,1999-00,home,2000
21009,96,New York,28,Friday,2000-01-28,98,Atlanta,Atl,Atlanta,2,1,True,1,1999-00,home,2000
21010,102,Sacramento,28,Friday,2000-01-28,90,Chicago,Chi,Sacramento,12,1,False,0,1999-00,away,2000
21011,98,Houston,28,Friday,2000-01-28,104,Denver,Den,Denver,6,1,False,0,1999-00,home,2000
21012,89,Milwaukee,28,Friday,2000-01-28,117,LA Lakers,LAL,LA Lakers,28,1,False,0,1999-00,home,2000
21013,88,Philadelphia,29,Saturday,2000-01-29,90,Detroit,Det,Detroit,2,1,False,0,1999-00,home,2000
21014,94,Utah,29,Saturday,2000-01-29,96,Minnesota,Min,Minnesota,2,1,False,0,1999-00,home,2000
21015,106,Toronto,29,Saturday,2000-01-29,89,Chicago,Chi,Toronto,17,1,False,0,1999-00,away,2000
21016,84,Miami,29,Saturday,2000-01-29,94,Indiana,Ind,Indiana,10,1,False,0,1999-00,home,2000
21017,67,San Antonio,29,Saturday,2000-01-29,81,Portland,Por,Portland,14,1,False,0,1999-00,home,2000
21018,98,Cleveland,29,Saturday,2000-01-29,103,Washington,Wsh,Washington,5,1,False,0,1999-00,home,2000
21019,79,Phoenix,29,Saturday,2000-01-29,100,Charlotte,Cha,Charlotte,21,1,False,0,1999-00,home,2000
21020,87,Atlanta,29,Saturday,2000-01-29,103,Orlando,Orl,Orlando,16,1,False,0,1999-00,home,2000
21021,96,Denver,29,Saturday,2000-01-29,107,Dallas,Dal,Dallas,11,1,False,0,1999-00,home,2000
21022,101,Milwaukee,29,Saturday,2000-01-29,99,Seattle,Sea,Milwaukee,2,1,False,0,1999-00,away,2000
21023,93,New Jersey,29,Saturday,2000-01-29,98,LA Clippers,LAC,LA Clippers,5,1,False,0,1999-00,home,2000
21024,111,Sacramento,30,Sunday,2000-01-30,120,New York,NY,New York,9,1,False,0,1999-00,home,2000
21025,83,LA Lakers,30,Sunday,2000-01-30,89,Houston,Hou,Houston,6,1,False,0,1999-00,home,2000
21026,82,Detroit,31,Monday,2000-01-31,104,Miami,Mia,Miami,22,1,False,0,1999-00,home,2000
21027,117,Phoenix,31,Monday,2000-01-31,113,Orlando,Orl,Phoenix,4,1,False,0,1999-00,away,2000
21028,90,Sacramento,31,Monday,2000-01-31,105,Minnesota,Min,Minnesota,15,1,False,0,1999-00,home,2000
21029,80,Philadelphia,31,Monday,2000-01-31,83,Denver,Den,Denver,3,1,False,0,1999-00,home,2000
21030,92,Milwaukee,31,Monday,2000-01-31,87,Vancouver,Van,Milwaukee,5,1,False,0,1999-00,away,2000
21031,96,Boston,1,Tuesday,2000-02-01,99,Indiana,Ind,Indiana,3,2,False,0,1999-00,home,2000
21032,108,Washington,1,Tuesday,2000-02-01,112,Cleveland,Cle,Cleveland,4,2,False,0,1999-00,home,2000
21033,98,Orlando,1,Tuesday,2000-02-01,77,New York,NY,Orlando,21,2,False,0,1999-00,away,2000
21034,81,LA Lakers,1,Tuesday,2000-02-01,105,San Antonio,SA,San Antonio,24,2,False,0,1999-00,home,2000
21035,101,Philadelphia,1,Tuesday,2000-02-01,100,Dallas,Dal,Philadelphia,1,2,False,0,1999-00,away,2000
21036,83,Charlotte,1,Tuesday,2000-02-01,99,Houston,Hou,Houston,16,2,False,0,1999-00,home,2000
21037,104,Seattle,1,Tuesday,2000-02-01,96,Utah,Uta,Seattle,8,2,False,0,1999-00,away,2000
21038,81,Chicago,1,Tuesday,2000-02-01,92,Portland,Por,Portland,11,2,False,0,1999-00,home,2000
21039,107,Golden State,1,Tuesday,2000-02-01,76,LA Clippers,LAC,Golden State,31,2,False,0,1999-00,away,2000
21040,105,Miami,2,Wednesday,2000-02-02,103,Boston,Bos,Miami,2,2,False,0,1999-00,away,2000
21041,93,Minnesota,2,Wednesday,2000-02-02,103,Washington,Wsh,Washington,10,2,False,0,1999-00,home,2000
21042,97,Atlanta,2,Wednesday,2000-02-02,89,New Jersey,NJ,Atlanta,8,2,False,0,1999-00,away,2000
21043,113,Sacramento,2,Wednesday,2000-02-02,110,Detroit,Det,Sacramento,3,2,False,0,1999-00,away,2000
21044,68,LA Clippers,2,Wednesday,2000-02-02,114,Phoenix,Pho,Phoenix,46,2,False,0,1999-00,home,2000
21045,112,Milwaukee,2,Wednesday,2000-02-02,135,Denver,Den,Denver,23,2,False,0,1999-00,home,2000
21046,88,Chicago,2,Wednesday,2000-02-02,81,Seattle,Sea,Chicago,7,2,False,0,1999-00,away,2000
21047,95,Vancouver,2,Wednesday,2000-02-02,101,Golden State,GS,Golden State,6,2,False,0,1999-00,home,2000
21048,88,Portland,3,Thursday,2000-02-03,98,New York,NY,New York,10,2,False,0,1999-00,home,2000
21049,106,Philadelphia,3,Thursday,2000-02-03,109,Houston,Hou,Houston,3,2,False,0,1999-00,home,2000
21050,95,Toronto,3,Thursday,2000-02-03,112,San Antonio,SA,San Antonio,17,2,False,0,1999-00,home,2000
21051,96,Charlotte,3,Thursday,2000-02-03,106,Dallas,Dal,Dallas,10,2,False,0,1999-00,home,2000
21052,102,Milwaukee,3,Thursday,2000-02-03,99,Utah,Uta,Milwaukee,3,2,False,0,1999-00,away,2000
21053,94,Sacramento,4,Friday,2000-02-04,104,Indiana,Ind,Indiana,10,2,False,0,1999-00,home,2000
21054,95,New Jersey,4,Friday,2000-02-04,100,Boston,Bos,Boston,5,2,False,0,1999-00,home,2000
21055,92,Washington,4,Friday,2000-02-04,99,Miami,Mia,Miami,7,2,False,0,1999-00,home,2000
21056,97,Portland,4,Friday,2000-02-04,90,Atlanta,Atl,Portland,7,2,False,0,1999-00,away,2000
21057,96,Cleveland,4,Friday,2000-02-04,105,Detroit,Det,Detroit,9,2,False,0,1999-00,home,2000
21058,85,Houston,4,Friday,2000-02-04,102,Minnesota,Min,Minnesota,17,2,False,0,1999-00,home,2000
21059,76,Chicago,4,Friday,2000-02-04,101,Vancouver,Van,Vancouver,25,2,False,0,1999-00,home,2000
21060,86,Phoenix,4,Friday,2000-02-04,94,Seattle,Sea,Seattle,8,2,False,0,1999-00,home,2000
21061,67,Utah,4,Friday,2000-02-04,113,LA Lakers,LAL,LA Lakers,46,2,False,0,1999-00,home,2000
21062,101,Denver,4,Friday,2000-02-04,103,Golden State,GS,Golden State,2,2,False,0,1999-00,home,2000
21063,110,Charlotte,5,Saturday,2000-02-05,102,Washington,Wsh,Charlotte,8,2,False,0,1999-00,away,2000
21064,102,Atlanta,5,Saturday,2000-02-05,94,Cleveland,Cle,Atlanta,8,2,False,0,1999-00,away,2000
21065,102,Indiana,5,Saturday,2000-02-05,107,Orlando,Orl,Orlando,5,2,False,0,1999-00,home,2000
21066,98,Toronto,5,Saturday,2000-02-05,95,Milwaukee,Mil,Toronto,3,2,False,0,1999-00,away,2000
21067,105,Minnesota,5,Saturday,2000-02-05,97,Denver,Den,Minnesota,8,2,True,1,1999-00,away,2000
21068,119,Dallas,5,Saturday,2000-02-05,106,LA Clippers,LAC,Dallas,13,2,False,0,1999-00,away,2000
21069,105,Houston,6,Sunday,2000-02-06,109,Detroit,Det,Detroit,4,2,False,0,1999-00,home,2000
21070,80,Miami,6,Sunday,2000-02-06,94,New York,NY,New York,14,2,False,0,1999-00,home,2000
21071,90,Golden State,6,Sunday,2000-02-06,110,New Jersey,NJ,New Jersey,20,2,False,0,1999-00,home,2000
21072,108,Sacramento,6,Sunday,2000-02-06,119,Philadelphia,Phi,Philadelphia,11,2,False,0,1999-00,home,2000
21073,90,San Antonio,6,Sunday,2000-02-06,93,Utah,Uta,Utah,3,2,False,0,1999-00,home,2000
21074,100,Portland,6,Sunday,2000-02-06,94,Boston,Bos,Portland,6,2,False,0,1999-00,away,2000
21075,93,Seattle,6,Sunday,2000-02-06,105,Phoenix,Pho,Phoenix,12,2,False,0,1999-00,home,2000
21076,103,Dallas,6,Sunday,2000-02-06,99,Vancouver,Van,Dallas,4,2,True,1,1999-00,away,2000
21077,100,Chicago,6,Sunday,2000-02-06,90,LA Clippers,LAC,Chicago,10,2,False,0,1999-00,away,2000
21078,100,Golden State,7,Monday,2000-02-07,120,Orlando,Orl,Orlando,20,2,False,0,1999-00,home,2000
21079,85,New York,7,Monday,2000-02-07,95,Charlotte,Cha,Charlotte,10,2,False,0,1999-00,home,2000
21080,84,Philadelphia,7,Monday,2000-02-07,109,Indiana,Ind,Indiana,25,2,False,0,1999-00,home,2000
21081,115,Portland,7,Monday,2000-02-07,111,Milwaukee,Mil,Portland,4,2,False,0,1999-00,away,2000
21082,98,Denver,7,Monday,2000-02-07,106,LA Lakers,LAL,LA Lakers,8,2,False,0,1999-00,home,2000
21083,88,Atlanta,8,Tuesday,2000-02-08,109,Toronto,Tor,Toronto,21,2,False,0,1999-00,home,2000
21084,113,Boston,8,Tuesday,2000-02-08,131,New Jersey,NJ,New Jersey,18,2,False,0,1999-00,home,2000
21085,77,Seattle,8,Tuesday,2000-02-08,79,San Antonio,SA,San Antonio,2,2,False,0,1999-00,home,2000
21086,83,Cleveland,8,Tuesday,2000-02-08,91,Houston,Hou,Houston,8,2,False,0,1999-00,home,2000
21087,76,Vancouver,8,Tuesday,2000-02-08,94,Phoenix,Pho,Phoenix,18,2,False,0,1999-00,home,2000
21088,80,Chicago,8,Tuesday,2000-02-08,119,Sacramento,Sac,Sacramento,39,2,False,0,1999-00,home,2000
21089,113,Indiana,9,Wednesday,2000-02-09,104,Boston,Bos,Indiana,9,2,False,0,1999-00,away,2000
21090,90,New Jersey,9,Wednesday,2000-02-09,92,Philadelphia,Phi,Philadelphia,2,2,False,0,1999-00,home,2000
21091,96,Washington,9,Wednesday,2000-02-09,107,Orlando,Orl,Orlando,11,2,False,0,1999-00,home,2000
21092,100,Golden State,9,Wednesday,2000-02-09,115,Miami,Mia,Miami,15,2,False,0,1999-00,home,2000
21093,100,Houston,9,Wednesday,2000-02-09,116,Atlanta,Atl,Atlanta,16,2,False,0,1999-00,home,2000
